"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size regrowth x clump"
"02/10/2023 21:26:07:627 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"27","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","6.9","20.766666666666666","0.75","3.6733796764408497","1.8802406328882943","8518.480436274123","0.20654448938321537","0.008937753940031013","51.564515704831074"
"32","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","15","259.6","0.9782608695652174","3.9165596562184026","2.706633913974496","6293.877025838287","0.1583948432760364","0.0051156477847110375","38.78564854959983"
"28","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","12.5","72.3","0.8152173913043478","3.6103564206268954","1.742638108625797","9044.592680761256","0.22003286147623863","0.008018374308537602","70.73535951215385"
"30","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","18.4","104.3","1","3.856332153690597","2.468303369918901","6939.583489203003","0.17385237613751264","0.0063206023177968616","49.189526212595744"
"12","600000","1","false","700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","4.642857142857143","4.708791208791209","0.7065217391304348","2.5709378159757326","0.6391771433009665","17494.115738790726","0.43314711830131447","0.008298166832543087","41.06764665837198"
"33","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","23","308.6666666666667","1","3.8345879676440835","2.5187074996236314","6704.383067345194","0.1719261880687563","0.008801941453077472","69.85933055000353"
"1","600000","1","false","500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","3.4761904761904763","3.461904761904761","0.7934782608695652","2.582333164812943","0.6559294504454184","17122.709777860007","0.4270778564206269","0.008035203310446114","40.69769407566504"
"29","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","10.285714285714286","28.23809523809524","0.782608695652174","3.720940343781597","1.9578560841568826","8272.647849908888","0.2022093023255814","0.006271496606056541","43.12918570599433"
"25","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","7.9","13.655555555555555","0.8586956521739131","3.2894565217391296","1.1737914539248469","12161.908641529113","0.29073559150657224","0.008367604753757382","38.99691446779096"
"31","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","7.9","32.988888888888894","0.8586956521739131","3.7242997977755326","2.015264922843432","8015.013902784247","0.19712082912032355","0.007125217829292658","37.64533710728236"
"24","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","6.5","17.181818181818183","0.8478260869565217","3.1255889787664306","1.0112439691266963","13387.947531253156","0.3227072800808898","0.0075618872823104925","53.55859202467455"
"36","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","6.333333333333333","18.60606060606061","0.8260869565217391","3.2580712841253785","1.1341277363664244","12428.587783397872","0.29826339737108193","0.008476181822925982","38.95302050300644"
"42","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","6.7","23.34444444444444","0.7282608695652174","3.82291456016178","2.333515424436001","7124.347655939815","0.17961830131445905","0.007056833409748316","52.54961422796642"
"40","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","12.6","104.79999999999998","0.6847826086956522","3.637957532861475","1.8972676160797903","8369.203042972353","0.21076339737108188","0.009469415835420766","50.13905581470442"
"44","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","23","192.66666666666666","1","3.710616784630939","2.2021054271870613","7440.46149590461","0.19365267947421635","0.009945694574909047","42.65987210990875"
"41","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","12","71","0.9130434782608695","3.7333645096056616","2.1101629905564288","7786.559666710657","0.19493427704752275","0.008400778640707937","67.89037913622347"
"43","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","16","211","0.8695652173913043","3.644648634984834","2.02286084935854","7897.279198433386","0.20890040444893831","0.012900790056360712","60.09077207019145"
"23","600000","1","false","900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","4","5.882352941176471","0.782608695652174","2.5846208291203223","0.6680124732448828","16845.247284079484","0.42213599595551066","0.008437640715393331","61.81846661868126"
