"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size target distance x extraction rate mean"
"02/22/2023 16:26:06:571 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"28","600000","1","false","1500","4","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","9.1","44.76666666666667","0.9891304347826086","2.8744464105156737","1.5486683144481745","8180.909666384401","0.2015596562184024","0.009441140195398701","28.32630576510447"
"25","600000","1","false","1500","4","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","11.285714285714286","35.904761904761905","0.8586956521739131","2.800500505561172","1.3091621717186697","9478.498735615094","0.2228109201213347","0.010669860952689809","29.749918018699198"
"27","600000","1","false","1500","4","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","13","36","0.9891304347826086","2.8900328614762385","1.5723550619142386","8057.885077039129","0.19699443882709808","0.007573784722222223","43.21839558151289"
"26","600000","1","false","1500","4","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","13.142857142857142","92.47619047619048","1","2.8314433771486343","1.3081359186488515","9452.453423015982","0.2259656218402427","0.008032421618730247","66.29091385174235"
"29","600000","1","false","1500","4","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","6.3076923076923075","19.397435897435898","0.8913043478260869","2.8564914054600608","1.5220878765837187","8170.292106231652","0.20129929221435794","0.006988123061668757","36.587490786475186"
"30","600000","1","false","1500","4","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","7.909090909090909","20.890909090909087","0.9456521739130435","2.9391759352881714","1.7308892004797827","7432.71885351362","0.18487866531850355","0.007012779240845115","44.44732707153341"
"31","600000","1","false","1500","4","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","10.75","42.785714285714285","0.9347826086956522","2.999610717896865","2.012182753530641","6615.77459425662","0.16925176946410514","0.007472574243678053","45.733479914410914"
"24","600000","1","false","1500","4","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","15.333333333333334","63.06666666666668","1","2.520841759352882","0.8573135736095024","12963.732827405755","0.301572295247725","0.01638186849540765","32.35799407613605"
"33","600000","1","false","1500","4","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","6.5","31.833333333333332","0.7065217391304348","3.0437411526794738","2.2640507236704392","5895.494115406118","0.15469160768452983","0.007463328263851614","75.09586688387662"
"32","600000","1","false","1500","4","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","12.714285714285714","75.23809523809524","0.967391304347826","3.050722952477249","2.225466693416338","6206.509637915986","0.1613953488372093","0.009875612484717003","43.47874816437942"
"37","600000","1","false","1500","5","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","11.5","51.42857142857143","1","3.405285642062689","1.4082871439533273","10513.433719402065","0.25741152679474216","0.01413976113794954","30.03793358320523"
"36","600000","1","false","1500","5","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","10.11111111111111","6.6111111111111125","0.9891304347826086","3.313109201213347","1.188406195709185","12118.055833908822","0.286716380182002","0.013875010250790241","17.92223315733519"
"23","600000","1","false","1500","4","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","23","53.333333333333336","1","1.726294236602629","0.4277751795051022","22414.165384293632","0.520808897876643","0.035355789553140095","11.814110465234364"
"42","600000","1","false","1500","5","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","8","13","0.9565217391304348","3.637206774519716","1.8726044264289694","8449.41237486766","0.21541456016177957","0.010663464459578336","36.19981714397712"
"35","600000","1","false","1500","5","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","249.3","1","3.0301390293225485","0.883011614611443","15042.784386335692","0.35016430738119314","0.03739252698753504","62.670051678382784"
"38","600000","1","false","1500","5","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","11.142857142857142","14.476190476190476","0.8478260869565217","3.446898382204247","1.4525043993840006","10305.95073330755","0.25463852376137514","0.014138791972326594","20.431649198821628"
"40","600000","1","false","1500","5","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","10.5","50.57142857142857","0.9130434782608695","3.4732482305358934","1.517045820330498","9960.404099706844","0.24780080889787662","0.010038215411969944","54.62187788383953"
"44","600000","1","false","1500","5","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","12.571428571428571","93.95238095238096","0.9565217391304348","3.6382659251769462","1.945361761074037","8131.0319164657885","0.21424924165824064","0.012285643861454051","53.7959655742217"
"41","600000","1","false","1500","5","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","7.083333333333333","34.810606060606055","0.9239130434782609","3.403288675429726","1.4935545552894631","9919.028040291052","0.25811678463094034","0.015919899626125725","37.41343632061136"
"39","600000","1","false","1500","5","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","11.285714285714286","78.57142857142857","0.8586956521739131","3.402785642062688","1.4082869050006221","10527.676901883453","0.25967391304347825","0.018542534955194735","34.96944074359736"
"43","600000","1","false","1500","5","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","4.055555555555555","5.114379084967319","0.7934782608695652","3.5720045500505564","1.745596473563039","8906.572840167784","0.22768958543983822","0.012759448665906248","39.55427242658166"
"47","600000","1","false","1500","6","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","8.363636363636363","9.854545454545454","1","3.761971688574317","1.1822156963486707","13796.732654090021","0.32782861476238623","0.03420533171557224","20.027840293434934"
"48","600000","1","false","1500","6","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","9.333333333333334","55.75","0.9130434782608695","3.8941127401415563","1.3481769108185937","12502.289681576205","0.3035894843276037","0.02325380397507008","55.87223943614122"
"46","600000","1","false","1500","6","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","12.333333333333334","16.666666666666664","0.8043478260869565","3.5222800808897876","0.9548496903573102","16073.12198134599","0.3741986855409505","0.02881835459906363","11.6017505674727"
"54","600000","1","false","1500","6","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","6.153846153846154","31.807692307692317","0.8695652173913043","4.206268958543986","2.0466281498962067","8980.222076432012","0.2435490394337715","0.022604906587344188","77.57704585883465"
"34","600000","1","false","1500","5","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","56.300000000000004","1","1.7913473205257835","0.32825488964418964","26388.935923593777","0.6133569261880687","0.15678462414079744","15.178722626299239"
"49","600000","1","false","1500","6","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","7.454545454545454","23.272727272727273","0.8913043478260869","3.7282128412537903","1.2000410763098397","13439.212949954279","0.3311147623862487","0.03238117353842368","47.76867403511405"
"52","600000","1","false","1500","6","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","20.75","380.9166666666667","0.9021739130434783","3.9037234580384235","1.5851880231035012","10678.046352373529","0.2913725985844287","0.03254604818057793","53.17156803321252"
"53","600000","1","false","1500","6","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","9.1","22.322222222222223","0.9891304347826086","4.042419110212336","1.6782142361981318","10597.882354781736","0.2741228513650152","0.024498288816946993","46.16723864495547"
"51","600000","1","false","1500","6","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","16.8","213.7","0.9130434782608695","3.958811931243681","1.6039493438373718","10784.752372594137","0.2867972699696663","0.019978199830768772","45.76978541838898"
"50","600000","1","false","1500","6","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","8.6","16.933333333333337","0.9347826086956522","3.8575227502527802","1.3666288032660858","12272.73397508667","0.3077098078867543","0.0316112425076042","34.383514839967404"
"55","600000","1","false","1500","6","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","3.7","4.957894736842105","0.8043478260869565","4.104385743174923","1.7752577400260134","10040.802599092956","0.2628008088978766","0.021290808861901357","57.283438789102085"
"58","600000","1","false","1500","7","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","11","27.428571428571427","0.9565217391304348","4.078298786653187","1.1299130167900444","15724.418821687028","0.37616279069767444","0.061998844689345155","31.773694188910167"
"59","600000","1","false","1500","7","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","9.333333333333334","31.5","0.9130434782608695","4.000654701718908","1.094828395939826","15827.43017319291","0.3883088978766431","0.05290937136562891","52.03541740730998"
"60","600000","1","false","1500","7","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","9.2","10.622222222222222","1","4.212553083923155","1.3157061884129242","13874.446993934069","0.35187310414560163","0.04777020081298087","12.752504848759525"
"57","600000","1","false","1500","7","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","14","42.8","0.9130434782608695","3.663233063700709","0.84323838869362","18928.703953643406","0.44235085945399394","0.04050640255039663","41.84043957339577"
"61","600000","1","false","1500","7","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","8.6","58.04444444444445","0.9347826086956522","4.225219919110211","1.3068216902522618","14015.607648789184","0.3516304347826087","0.04558276884095246","66.04745676624063"
"45","600000","1","false","1500","6","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","23","148.66666666666666","1","2.0930940343781588","0.36874935123500147","26956.130926686186","0.6268276036400404","0.10486425111454048","8.784702842328796"
"62","600000","1","false","1500","7","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","4.8","6.457142857142857","0.782608695652174","4.294929221435795","1.4387228923907853","13061.181395137372","0.3376516683518706","0.056813859860514675","25.88466882768387"
"63","600000","1","false","1500","7","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","4.75","17.8","0.8260869565217391","4.382661779575328","1.5241378309038247","12485.085345954123","0.3232709807886754","0.034410686961367565","79.87024354119379"
"64","600000","1","false","1500","7","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","6.615384615384615","21.42307692307693","0.9347826086956522","4.2044944388270995","1.3212930728603947","13769.441982167173","0.3518680485338726","0.05531061082595275","49.04728442763994"
"66","600000","1","false","1500","7","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","3.888888888888889","5.9869281045751634","0.7608695652173914","4.218763902932257","1.3533005677472723","13494.657955654757","0.34853640040444894","0.07107051704985982","70.2426698437185"
"65","600000","1","false","1500","7","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","7.083333333333333","32.446969696969695","0.9239130434782609","4.263834681496461","1.4023371802634303","13296.68330802634","0.3433645096056623","0.05620563248307687","69.23755599910473"
"56","600000","1","false","1500","7","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","40.3","1","2.435606673407482","0.4565950277908245","27102.574673736006","0.6301643073811931","0.19410479895404667","7.288131602046107"
"69","600000","1","false","1500","8","6500","5","9","70","87","10","false","false","7","50","10","1","true","250","4300","8.666666666666666","10.75","0.8478260869565217","4.1883619817997975","1.0080240727853305","18032.39143168505","0.4355763397371082","0.11014484832558002","16.912264203371947"
"70","600000","1","false","1500","8","6500","5","13","70","87","10","false","false","7","50","10","1","true","250","4300","7.333333333333333","16.969696969696972","0.9565217391304348","4.356845298281092","1.108083940284806","16986.773275133226","0.4150176946410516","0.08814522434320392","24.244631922630248"
"68","600000","1","false","1500","8","6500","5","5","70","87","10","false","false","7","50","10","1","true","250","4300","18.4","87.30000000000001","1","3.920336198179979","0.8334504868259234","20561.76870424445","0.4796258847320526","0.13996476710204572","21.675716076622155"
"71","600000","1","false","1500","8","6500","5","17","70","87","10","false","false","7","50","10","1","true","250","4300","10.125","45.839285714285715","0.8804347826086957","4.400652173913044","1.1761451573574824","16191.278070329185","0.4049696663296259","0.08050772956178802","52.88832232713524"
"72","600000","1","false","1500","8","6500","5","21","70","87","10","false","false","7","50","10","1","true","250","4300","4.555555555555555","11.90849673202614","0.8913043478260869","4.372060161779575","1.1597352823651814","16317.070937135148","0.4093099089989889","0.0923628132082364","21.62226791284229"
"75","600000","1","false","1500","8","6500","5","33","70","87","10","false","false","7","50","10","1","true","250","4300","4.333333333333333","6.235294117647057","0.8478260869565217","4.388731041456019","1.1935284687578098","15894.595235388075","0.40601112234580383","0.1083012593095813","38.54078998591028"
"73","600000","1","false","1500","8","6500","5","25","70","87","10","false","false","7","50","10","1","true","250","4300","13","128","0.9891304347826086","4.429426188068759","1.2060875889347624","15878.465098788432","0.4008897876643074","0.08249319277636132","54.60533887590437"
"76","600000","1","false","1500","8","6500","5","37","70","87","10","false","false","7","50","10","1","true","250","4300","9.88888888888889","41.361111111111114","0.967391304347826","4.239790192113245","1.0924692250291235","16773.904835069763","0.42635237613751265","0.13306372194079139","53.09181052693973"
"77","600000","1","false","1500","8","6500","5","41","70","87","10","false","false","7","50","10","1","true","250","4300","13.833333333333334","180.96666666666664","0.9021739130434783","4.418422649140549","1.2196898825964777","15663.744313974263","0.40191102123356925","0.12455081013859064","91.65680645499828"
"74","600000","1","false","1500","8","6500","5","29","70","87","10","false","false","7","50","10","1","true","250","4300","16.2","45.199999999999996","0.8804347826086957","4.347732558139536","1.1647262629421433","16117.98145896144","0.4114231547017189","0.09518588037514167","63.62994006009505"
"67","600000","1","false","1500","8","6500","5","1","70","87","10","false","false","7","50","10","1","true","250","4300","23","186","1","2.53255055611729","0.41354106698656146","28544.383617255815","0.6639130434782609","0.2867119369520486","8.925415600300113"
