"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size p1-2 clump 63"
"03/02/2023 10:45:40:075 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"25","200000","1","false","1000","5","4000","5","41","70","130","10","false","false","11","50","10","1","true","63","4300","11.75","18.916666666666668","0.94","3.033660465116278","0.9852491920924048","13491.919102927099","0.33853488372093027","0.019658689557613167","24.916795398617012"
"26","200000","1","false","1000","5","5250","5","1","70","130","10","false","false","3","50","10","1","true","63","4300","4.857142857142857","1.1428571428571426","0.8947368421052632","2.399663402692779","0.5009646840581993","21122.79417228018","0.4914810281517748","0.06141690017868746","6.203249217854613"
"27","200000","1","false","1000","5","5250","5","1","70","130","10","false","false","5","50","10","1","true","63","4300","9.5","11","1","2.3768910648714807","0.4998154562380936","21218.863318754597","0.49324357405140756","0.09410590785412604","6.281349435482246"
"31","200000","1","false","1000","5","5250","5","11","70","130","10","false","false","3","50","10","1","true","63","4300","6.166666666666667","12.166666666666666","0.9736842105263158","3.4059363525091793","1.353129683992387","10954.71450392908","0.2725030599755202","0.010883964267020435","32.63688456198058"
"36","200000","1","false","1000","5","5250","5","21","70","130","10","false","false","3","50","10","1","true","63","4300","6.4","14.8","0.8421052631578947","3.4201958384332922","1.6286409947483715","9259.280434979291","0.2516829865361077","0.017175899980145837","61.549607905209136"
"33","200000","1","false","1000","5","5250","5","11","70","130","10","false","false","7","50","10","1","true","63","4300","9.5","25.666666666666668","1","2.9702264381884946","0.8896358307946252","14548.576125624084","0.35385556915544675","0.012224314241751499","39.780356706057596"
"32","200000","1","false","1000","5","5250","5","11","70","130","10","false","false","5","50","10","1","true","63","4300","7","10","0.9210526315789473","3.0175581395348843","0.9296586543716682","14134.007612395097","0.34217870257037947","0.012345067594397515","15.523166429216639"
"28","200000","1","false","1000","5","5250","5","1","70","130","10","false","false","7","50","10","1","true","63","4300","9.25","30.25","0.9736842105263158","1.7984332925336595","0.30095713183175254","26627.236842105263","0.6193635250917993","0.07008249404375134","6.467481708760428"
"34","200000","1","false","1000","5","5250","5","11","70","130","10","false","false","9","50","10","1","true","63","4300","12.666666666666666","14.333333333333332","1","2.7766646266829857","0.7042081107715","17139.266817843272","0.40388004895960833","0.014494983439823843","10.534670750180727"
"37","200000","1","false","1000","5","5250","5","21","70","130","10","false","false","5","50","10","1","true","63","4300","8.75","14.25","0.9210526315789473","3.0318298653610767","0.9875704237037638","13531.14297654557","0.341891064871481","0.012702830007761174","33.28276029260559"
"41","200000","1","false","1000","5","5250","5","31","70","130","10","false","false","3","50","10","1","true","63","4300","8.75","108.91666666666667","0.9210526315789473","3.456909424724602","1.8795926901211437","8075.362584227261","0.24292533659730722","0.017605324638112773","49.71277239651272"
"35","200000","1","false","1000","5","5250","5","11","70","130","10","false","false","11","50","10","1","true","63","4300","18.5","60.5","0.9736842105263158","2.6757955936352507","0.6453935514545062","18079.44910451361","0.42416768665850674","0.014501600741823687","34.62493067548026"
"38","200000","1","false","1000","5","5250","5","21","70","130","10","false","false","7","50","10","1","true","63","4300","9.5","33","1","3.012692778457772","0.9268617016482036","14101.943266553733","0.34922276621787024","0.012407692810988379","45.9313370529057"
"39","200000","1","false","1000","5","5250","5","21","70","130","10","false","false","9","50","10","1","true","63","4300","9.25","34.916666666666664","0.9736842105263158","2.9651713586291306","0.9039858784823069","14287.612504735675","0.35797429620563037","0.01450458168634034","17.454382441180968"
"42","200000","1","false","1000","5","5250","5","31","70","130","10","false","false","5","50","10","1","true","63","4300","6.2","25.2","0.8157894736842105","3.246621787025704","1.2557993406021972","11301.220764648291","0.2893145654834761","0.01268760885946863","34.019353900892206"
"46","200000","1","false","1000","5","5250","5","41","70","130","10","false","false","3","50","10","1","true","63","4300","9.666666666666666","30.333333333333336","0.7631578947368421","3.6447368421052615","2.3371812033712653","6981.8963530613555","0.20568543451652385","0.012156045253952785","70.89365368520309"
"40","200000","1","false","1000","5","5250","5","21","70","130","10","false","false","11","50","10","1","true","63","4300","9.5","35.666666666666664","1","2.757123623011015","0.7143371617693749","16889.77779649713","0.40649326805385555","0.018025721856725144","15.12970639309221"
"44","200000","1","false","1000","5","5250","5","31","70","130","10","false","false","9","50","10","1","true","63","4300","12.666666666666666","6.333333333333334","1","3.2330905752753973","1.1448136193201597","12280.97782498155","0.30818849449204405","0.010579672722186123","18.871132270487177"
"30","200000","1","false","1000","5","5250","5","1","70","130","10","false","false","11","50","10","1","true","63","4300","38","0","1","1.1857405140758874","0.165126874594506","32101.85906553831","0.7457711138310893","0.07950903025954804","6.391759902676825"
"43","200000","1","false","1000","5","5250","5","31","70","130","10","false","false","7","50","10","1","true","63","4300","4.166666666666667","5.366666666666666","0.6578947368421053","2.9995777233782133","0.9737012088427299","13560.176010167714","0.34870257037943697","0.01849392135495632","37.28245860732575"
"47","200000","1","false","1000","5","5250","5","41","70","130","10","false","false","5","50","10","1","true","63","4300","7.25","8.916666666666666","0.7631578947368421","3.4997368421052633","1.864331317894162","8196.72417945876","0.2367686658506732","0.012318391948234784","41.39455558545596"
"29","200000","1","false","1000","5","5250","5","1","70","130","10","false","false","9","50","10","1","true","63","4300","19","18","1","0.9436536107711135","0.11894123112761906","34272.37840959893","0.7971787025703795","0.05619587428254278","7.401090916186279"
"45","200000","1","false","1000","5","5250","5","31","70","130","10","false","false","11","50","10","1","true","63","4300","18.5","60.5","0.9736842105263158","3.1394124847001224","1.0975722078695547","12526.311831708674","0.3238922888616891","0.012533544509421698","37.96028838051935"
"48","200000","1","false","1000","5","5250","5","41","70","130","10","false","false","7","50","10","1","true","63","4300","9.25","31.583333333333332","0.9736842105263158","3.3865361077111387","1.4588915452754152","10126.226793929087","0.26515911872705017","0.014168776735434263","32.16667732049956"
"49","200000","1","false","1000","5","5250","5","41","70","130","10","false","false","9","50","10","1","true","63","4300","6.6","18.8","0.868421052631579","3.1691187270501833","1.085705297811159","12672.225707211559","0.31870257037943694","0.015466183623926074","44.769894192557146"
"56","200000","1","false","1000","5","6500","5","11","70","130","10","false","false","3","50","10","1","true","63","4300","4.833333333333333","10.166666666666666","0.9354838709677419","3.3604576144036007","1.3467616563411722","10828.736223367296","0.27355588897224303","0.014157118401256693","48.10896951381444"
"50","200000","1","false","1000","5","5250","5","41","70","130","10","false","false","11","50","10","1","true","63","4300","9.5","13.666666666666666","1","2.961168910648715","0.9257560337630452","13920.6177565831","0.353249694002448","0.020338390504295725","23.610101029698104"
"51","200000","1","false","1000","5","6500","5","1","70","130","10","false","false","3","50","10","1","true","63","4300","5.166666666666667","2.1666666666666665","1","2.5267516879219816","0.586851080632814","19721.931120182122","0.45888972243060766","0.08512159207818928","6.836329992779053"
"61","200000","1","false","1000","5","6500","5","21","70","130","10","false","false","3","50","10","1","true","63","4300","3.875","2.125","1","3.508469617404351","1.6078065488002673","9526.47557335669","0.24603900975243811","0.011568925892738615","10.839511380856212"
"57","200000","1","false","1000","5","6500","5","11","70","130","10","false","false","5","50","10","1","true","63","4300","6.2","8.200000000000001","1","3.1005251312828213","0.9760595834680295","13847.012864029351","0.33132033008252065","0.011593200335191824","48.416094975922356"
"58","200000","1","false","1000","5","6500","5","11","70","130","10","false","false","7","50","10","1","true","63","4300","7.75","25.583333333333332","1","3.0363690922730684","0.904963341145002","14582.207048324142","0.3496699174793698","0.013212569555068809","9.775194727002095"
"62","200000","1","false","1000","5","6500","5","21","70","130","10","false","false","5","50","10","1","true","63","4300","7.25","6.916666666666667","0.9354838709677419","3.2954538634658666","1.249876548598021","11534.647722926798","0.2931432858214554","0.012823658541307138","14.416175693025302"
"60","200000","1","false","1000","5","6500","5","11","70","130","10","false","false","11","50","10","1","true","63","4300","10","16","0.967741935483871","2.799519879969994","0.7238729273162501","16754.751000278244","0.3934808702175544","0.016469424808619855","6.865617910043375"
"59","200000","1","false","1000","5","6500","5","11","70","130","10","false","false","9","50","10","1","true","63","4300","15.5","40.5","1","2.736579144786196","0.7013962138833393","17027.43165771606","0.4061065266316579","0.015811336369972125","18.862948465200965"
"52","200000","1","false","1000","5","6500","5","1","70","130","10","false","false","5","50","10","1","true","63","4300","5.75","4.916666666666667","0.7419354838709677","2.028229557389347","0.38347545760518353","24427.975357031533","0.5683870967741935","0.06825769461591222","6.393004580085015"
"66","200000","1","false","1000","5","6500","5","31","70","130","10","false","false","3","50","10","1","true","63","4300","3","3","0.2903225806451613","3.6268567141785444","1.9402192647587095","8202.500146707283","0.22196549137284322","0.017557286826850742","22.77428267557055"
"53","200000","1","false","1000","5","6500","5","1","70","130","10","false","false","7","50","10","1","true","63","4300","10.333333333333334","17.333333333333332","1","1.694553638409602","0.2905616026321643","27447.666573059814","0.6385521380345087","0.022166519397982212","9.847548678941711"
"63","200000","1","false","1000","5","6500","5","21","70","130","10","false","false","7","50","10","1","true","63","4300","7.75","8.25","1","3.014981245311328","0.8753580004517018","14960.264212830598","0.3625806451612903","0.014485824179167222","18.469579157935534"
"64","200000","1","false","1000","5","6500","5","21","70","130","10","false","false","9","50","10","1","true","63","4300","10.333333333333334","8.333333333333332","1","2.9774418604651167","0.8969574941321509","14546.979694260019","0.3583795948987247","0.027011358356564447","16.157195929138464"
"71","200000","1","false","1000","5","6500","5","41","70","130","10","false","false","3","50","10","1","true","63","4300","7.75","14.916666666666666","1","3.8293698424606153","3.1249133185846496","5512.5021859887465","0.1621005251312828","0.010146226741227489","49.49703473974101"
"67","200000","1","false","1000","5","6500","5","31","70","130","10","false","false","5","50","10","1","true","63","4300","5","4","0.967741935483871","3.3739459864966235","1.4310641396208685","10327.747390939163","0.2636759189797449","0.011162781677286607","19.58383710774782"
"68","200000","1","false","1000","5","6500","5","31","70","130","10","false","false","7","50","10","1","true","63","4300","10.333333333333334","6.333333333333334","1","3.425746436609152","1.3935625611880502","10689.394596280436","0.2659639909977495","0.01279728016173282","17.38636717102478"
"54","200000","1","false","1000","5","6500","5","1","70","130","10","false","false","9","50","10","1","true","63","4300","15.5","60.5","1","1.1105551387846961","0.15615205218133035","32728.307953297095","0.7615303825956489","0.048999910117704326","11.551567764338307"
"65","200000","1","false","1000","5","6500","5","21","70","130","10","false","false","11","50","10","1","true","63","4300","15.5","0.5","1","2.8511927981995506","0.8084335341642336","15310.552780610411","0.3771867966991748","0.008877697160272579","15.465391182640195"
"72","200000","1","false","1000","5","6500","5","41","70","130","10","false","false","5","50","10","1","true","63","4300","7.75","17.583333333333332","1","3.6294298574643657","1.9139782319108796","8319.975144167312","0.2182445611402851","0.01105699228948183","39.69061667737622"
"69","200000","1","false","1000","5","6500","5","31","70","130","10","false","false","9","50","10","1","true","63","4300","15.5","60.5","1","3.0826406601650413","0.9727843967363954","13832.442710957826","0.33767441860465114","0.015616730137395462","33.34529250911585"
"73","200000","1","false","1000","5","6500","5","41","70","130","10","false","false","7","50","10","1","true","63","4300","5.6","21.3","0.9032258064516129","3.4179969992498127","1.4735678141901396","10225.15016325655","0.25987246811702924","0.012379193354794461","32.43875557593224"
"70","200000","1","false","1000","5","6500","5","31","70","130","10","false","false","11","50","10","1","true","63","4300","15.5","4.5","1","3.1063240810202557","1.0619259346212708","12861.23032795711","0.3243735933983496","0.014890071186778174","18.115607386557468"
"55","200000","1","false","1000","5","6500","5","1","70","130","10","false","false","11","50","10","1","true","63","4300","31","0","1","0.5902625656414101","0.07101682509911912","37666.21592578632","0.8765941485371344","0.04643670073897074","11.874458930429263"
"74","200000","1","false","1000","5","6500","5","41","70","130","10","false","false","9","50","10","1","true","63","4300","10","7","0.967741935483871","3.2598424606151544","1.1930364499584638","12033.706810933423","0.30191297824456115","0.01657654168879154","16.30526990799364"
"75","200000","1","false","1000","5","6500","5","41","70","130","10","false","false","11","50","10","1","true","63","4300","10","1","0.967741935483871","3.138507126781695","1.0292221320912158","13294.523495644678","0.3276744186046512","0.014323720076109563","20.047800549446197"
"81","200000","1","false","1000","5","7750","5","11","70","130","10","false","false","3","50","10","1","true","63","4300","5.5","3.6666666666666665","0.8461538461538461","3.2752146690518793","1.261653418981659","11399.28578257648","0.28695885509839","0.011154018445974466","21.28038403321201"
"76","200000","1","false","1000","5","7750","5","1","70","130","10","false","false","3","50","10","1","true","63","4300","6.5","1.6666666666666667","1","2.763157423971378","0.694182130996132","17508.31700186282","0.4073076923076923","0.03697191885617812","6.284144086039967"
"82","200000","1","false","1000","5","7750","5","11","70","130","10","false","false","5","50","10","1","true","63","4300","8.333333333333334","16.333333333333332","0.9615384615384616","3.17304114490161","1.0297175816286246","13374.282875546465","0.3220751341681574","0.013778140498047906","24.37341877885976"
"77","200000","1","false","1000","5","7750","5","1","70","130","10","false","false","5","50","10","1","true","63","4300","8.666666666666666","6.333333333333334","1","2.562128801431128","0.5874236530734943","19428.884615384617","0.4517352415026834","0.0613254004761528","6.952236764636496"
"86","200000","1","false","1000","5","7750","5","21","70","130","10","false","false","3","50","10","1","true","63","4300","3.6666666666666665","0.6666666666666666","0.8461538461538461","3.3822361359570667","1.4482934727695163","10243.260998594582","0.2657155635062612","0.010457414167194258","19.87384918650041"
"83","200000","1","false","1000","5","7750","5","11","70","130","10","false","false","7","50","10","1","true","63","4300","13","50","1","2.9870393559928448","0.8455166329659491","15295.526373632401","0.36328264758497314","0.017460351377018044","16.795123316940796"
"88","200000","1","false","1000","5","7750","5","21","70","130","10","false","false","7","50","10","1","true","63","4300","8.666666666666666","4.333333333333334","1","3.3239534883720934","1.282570501393053","11471.412684255318","0.2835778175313059","0.01262778882425873","14.839787583857554"
"84","200000","1","false","1000","5","7750","5","11","70","130","10","false","false","9","50","10","1","true","63","4300","13","0","1","2.8034525939177097","0.7277564030594892","16703.789104413307","0.3971109123434705","0.013028841207660652","8.763913075480648"
"85","200000","1","false","1000","5","7750","5","11","70","130","10","false","false","11","50","10","1","true","63","4300","13","0","1","2.8004919499105543","0.7641474319019691","16826.43690305434","0.39525044722719144","0.012263685270919068","7.5231636349935185"
"87","200000","1","false","1000","5","7750","5","21","70","130","10","false","false","5","50","10","1","true","63","4300","6.666666666666667","0.33333333333333337","0.7692307692307693","3.2526207513416816","1.178783394174882","11964.21892944434","0.2994364937388193","0.012987984891052021","17.977565945159437"
"91","200000","1","false","1000","5","7750","5","31","70","130","10","false","false","3","50","10","1","true","63","4300","6.5","17","1","3.561493738819321","1.856679746811267","8385.811430876316","0.22194096601073343","0.007902678029703495","31.687800208674076"
"79","200000","1","false","1000","5","7750","5","1","70","130","10","false","false","9","50","10","1","true","63","4300","13","128","1","1.5079248658318427","0.230678542496656","29062.12011944714","0.6754114490161002","0.07052270216708874","5.751984033251544"
"80","200000","1","false","1000","5","7750","5","1","70","130","10","false","false","11","50","10","1","true","63","4300","26","0","1","1.770974955277281","0.28498581815593893","26819.53846153846","0.6239355992844365","0.02800237004721958","8.73914808234626"
"78","200000","1","false","1000","5","7750","5","1","70","130","10","false","false","7","50","10","1","true","63","4300","13","72","1","1.6589624329159212","0.2944487353723235","27827.279977681053","0.647093023255814","0.034775178557296615","7.088212751929716"
"89","200000","1","false","1000","5","7750","5","21","70","130","10","false","false","9","50","10","1","true","63","4300","13","2","1","2.87572450805009","0.7792676529653702","16008.949573362403","0.3859212880143113","0.010713999188825577","18.929635681222823"
"92","200000","1","false","1000","5","7750","5","31","70","130","10","false","false","5","50","10","1","true","63","4300","5","2","0.7692307692307693","3.3730143112701256","1.3672203151847313","10710.278539200468","0.2751520572450805","0.013776551948137596","38.473779355630015"
"93","200000","1","false","1000","5","7750","5","31","70","130","10","false","false","7","50","10","1","true","63","4300","7.5","0.5","0.5769230769230769","3.3245885509838997","1.3838768205259149","11283.680455424","0.27848837209302324","0.015802765906932574","17.815009850615187"
"90","200000","1","false","1000","5","7750","5","21","70","130","10","false","false","11","50","10","1","true","63","4300","13","2","1","2.684928443649374","0.6460949907342587","18058.356821360096","0.42934704830053666","0.015429145068323312","15.11182415568118"
"96","200000","1","false","1000","5","7750","5","41","70","130","10","false","false","3","50","10","1","true","63","4300","6.25","16.25","0.9615384615384616","3.6788014311270123","2.1325503559111723","7640.955697235655","0.2043649373881932","0.014199495324205974","78.70550703662686"
"97","200000","1","false","1000","5","7750","5","41","70","130","10","false","false","5","50","10","1","true","63","4300","5","12.666666666666666","0.7692307692307693","3.514651162790698","1.6997199280574005","9084.15471069037","0.23724508050089446","0.023713994242640073","57.92251232123628"
"94","200000","1","false","1000","5","7750","5","31","70","130","10","false","false","9","50","10","1","true","63","4300","9","2","0.6923076923076923","3.1768962432915924","1.0238355650216637","13532.206801510667","0.32536672629695884","0.011562713510340827","18.437899145334885"
"98","200000","1","false","1000","5","7750","5","41","70","130","10","false","false","7","50","10","1","true","63","4300","13","8","1","3.4269588550983903","1.444931446999494","10249.839708334343","0.26566189624329156","0.009910431999841724","55.0602846698588"
"99","200000","1","false","1000","5","7750","5","41","70","130","10","false","false","9","50","10","1","true","63","4300","13","18","1","3.311046511627907","1.3877054372902249","10497.960274922223","0.27499105545617175","0.01697177541679857","29.804416661760794"
"95","200000","1","false","1000","5","7750","5","31","70","130","10","false","false","11","50","10","1","true","63","4300","13","0","1","3.0246243291592125","0.9497083271159483","13836.341409663386","0.3386046511627907","0.010736372434578454","12.611736295502359"
"100","200000","1","false","1000","5","7750","5","41","70","130","10","false","false","11","50","10","1","true","63","4300","12","2","0.9230769230769231","3.321824686940966","1.2996437817335198","11677.05968564542","0.29056350626118066","0.02032203707001161","19.52424065417018"
"101","200000","1","false","1000","5","9000","5","1","70","130","10","false","false","3","50","10","1","true","63","4300","5.5","1.6666666666666667","1","2.872040169133192","0.7993973731127973","16935.91112602371","0.39379492600422833","0.12791241114852225","7.028392922768328"
"106","200000","1","false","1000","5","9000","5","11","70","130","10","false","false","3","50","10","1","true","63","4300","3.6","2.3000000000000003","0.8181818181818182","3.4534143763213536","1.429706769144344","10780.40584466824","0.26631078224101484","0.013517022072577628","8.314562691782571"
"111","200000","1","false","1000","5","9000","5","21","70","130","10","false","false","3","50","10","1","true","63","4300","4","4","0.7272727272727273","3.6444397463002116","1.9327349959441436","8268.991302585366","0.21815010570824522","0.011630324268923808","68.73594234514006"
"107","200000","1","false","1000","5","9000","5","11","70","130","10","false","false","5","50","10","1","true","63","4300","7.333333333333333","2.333333333333333","1","2.9988900634249473","0.8836117827766556","14710.158039540001","0.3512262156448203","0.010739573590846737","6.803924059302025"
"108","200000","1","false","1000","5","9000","5","11","70","130","10","false","false","7","50","10","1","true","63","4300","11","0","1","3.0448414376321353","0.9376212144436065","14403.46031587927","0.34672304439746304","0.010966538455543086","10.271812126264566"
"102","200000","1","false","1000","5","9000","5","1","70","130","10","false","false","5","50","10","1","true","63","4300","7.333333333333333","2.333333333333333","1","2.1829492600422835","0.41188509691485164","23246.090909090908","0.5404862579281183","0.12079975780178329","4.906266749346295"
"109","200000","1","false","1000","5","9000","5","11","70","130","10","false","false","9","50","10","1","true","63","4300","11","18","1","2.9516490486257925","0.8122235842811993","15889.501265674802","0.37437632135306553","0.009541741683813443","8.52550208631572"
"110","200000","1","false","1000","5","9000","5","11","70","130","10","false","false","11","50","10","1","true","63","4300","11","2","1","2.8597463002114165","0.781247417995791","16050.396387331211","0.3791860465116279","0.01414817347861329","7.055818838232745"
"116","200000","1","false","1000","5","9000","5","31","70","130","10","false","false","3","50","10","1","true","63","4300","4.4","2.3","1","3.6119978858350943","1.831712113743558","8574.01489209589","0.22799154334038055","0.009787863199900233","21.198114463167695"
"112","200000","1","false","1000","5","9000","5","21","70","130","10","false","false","5","50","10","1","true","63","4300","5.5","1.6666666666666667","1","3.1286786469344605","1.0815665570629742","12688.90009109627","0.3215433403805497","0.015044498807519636","13.665978047088426"
"103","200000","1","false","1000","5","9000","5","1","70","130","10","false","false","7","50","10","1","true","63","4300","11","0","1","2.030961945031712","0.35926402467189394","24677.68181818182","0.5734989429175475","0.06300658397244047","4.065013894997889"
"105","200000","1","false","1000","5","9000","5","1","70","130","10","false","false","11","50","10","1","true","63","4300","11","72","1","1.4270507399577164","0.23235014443768937","29833.734829471945","0.6934672304439746","0.1302207598749844","5.217840508119954"
"117","200000","1","false","1000","5","9000","5","31","70","130","10","false","false","5","50","10","1","true","63","4300","6","7","0.8181818181818182","3.377875264270614","1.3131270896439837","11231.248729979665","0.2782452431289641","0.01088799355437087","60.91154742563855"
